Fitness,Depth,Nodes,Generations,time_since_the_start_of_the_evolution,seed,genotype_as_str
108.0,13,240,1,4.285107612609863,20677,"Genotype(dna=[95181, 80735, 92772, 32819, 29019, 58872, 15274, 92579, 69320, 86214, 84975, 13378, 8341, 28111, 24180, 24817, 38391, 37204, 480, 85236, 69511, 69103, 36371, 96067, 11127, 99374, 13978, 55542, 79742, 20986, 55990, 62590, 9038, 89950, 48059, 94314, 89134, 55030, 3738, 63984, 79122, 33002, 38868, 63716, 72642, 71270, 33856, 48443, 17675, 70121, 70958, 98341, 52737, 98241, 94474, 89787, 3776, 69808, 47750, 44886, 13104, 95678, 73200, 11898, 36362, 31959, 93738, 35466, 50763, 40231, 11187, 48295, 62933, 14097, 11201, 86018, 52264, 57939, 10731, 87185, 39259, 78872, 53938, 88969, 8910, 73000, 21069, 75160, 34792, 51691, 2598, 58866, 90719, 8553, 30116, 90794, 78255, 96638, 61026, 54218, 60279, 618, 44311, 38741, 54084, 11555, 34074, 60949, 24054, 36120, 49942, 78398, 85675, 77424, 4669, 116, 50605, 18149, 77349, 23614, 55576, 3225, 54112, 90325, 42842, 76269, 19731, 38033, 75835, 65671, 28925, 81988, 64364, 86490, 61411, 28041, 64666, 62579, 36074, 14146, 94242, 22138, 13151, 89006, 30764, 95352, 14156, 887, 62187, 23465, 97036, 86993, 73990, 72269, 19645, 57337, 47522, 8301, 89235, 82122, 14765, 30807, 6185, 38744, 95159, 7011, 96103, 25083, 39567, 62855, 27221, 90632, 3792, 45034, 59776, 83201, 6775, 83031, 55059, 53442, 33465, 57041, 70793, 49669, 5019, 44694, 28742, 20314, 76010, 30697, 71546, 80201, 47412, 20789, 97893, 71222, 39250, 10254, 22590, 83839, 58269, 97467, 15947, 74748, 91449, 35010, 92134, 94103, 75390, 72023, 29188, 22054, 88509, 87729, 56207, 71693, 75110, 94236, 37244, 54280, 54811, 10000, 23659, 62977, 9018, 81412, 32531, 32231, 3254, 48605, 79953, 48411, 99149, 23733, 37757, 90427, 22095, 2781, 54651, 85608, 58479, 89053, 23647, 45371, 13560, 49429, 41653, 42621, 67732, 33658, 1342, 83763, 18898, 33507, 11053, 64454])"
18.0,13,255,2,6.0128467082977295,20677,"Genotype(dna=[60185, 14711, 46950, 11705, 9540, 71406, 2613, 58180, 8620, 80088, 27714, 64094, 32524, 32760, 24247, 77558, 99, 14933, 96337, 19152, 1375, 88819, 95901, 27586, 65158, 89098, 1953, 7980, 37002, 65421, 98793, 82799, 82601, 95144, 8140, 40749, 49459, 73631, 2915, 82879, 54388, 8374, 90239, 65037, 79251, 23518, 98134, 89595, 69489, 2077, 86756, 81494, 26551, 97736, 65317, 58325, 86286, 98424, 39341, 10950, 25153, 17857, 62532, 82450, 31918, 84143, 61843, 46211, 66426, 52957, 24409, 37301, 77619, 66162, 91264, 55171, 58027, 64116, 18200, 27879, 56488, 98552, 11253, 18150, 19380, 75861, 60967, 40388, 88922, 98963, 13610, 23832, 3856, 72033, 59401, 19718, 68368, 24495, 37260, 80504, 5594, 21826, 59389, 38728, 40969, 29421, 69287, 48391, 66725, 93480, 90592, 81169, 78959, 96495, 44857, 90872, 20388, 2294, 33465, 38788, 39597, 9593, 85663, 43491, 94286, 62788, 69471, 25043, 8709, 31660, 77325, 65945, 52530, 691, 49626, 21033, 31832, 7599, 73579, 36600, 58816, 46149, 7511, 64963, 12057, 62227, 20377, 47239, 90531, 89864, 43667, 80231, 93013, 12472, 36175, 4755, 21827, 907, 20152, 96977, 41640, 90314, 3519, 60370, 25042, 19743, 37324, 23991, 50127, 76739, 44529, 39611, 68419, 6060, 46466, 77211, 16299, 2024, 56407, 10238, 28136, 95138, 32307, 6547, 17928, 22294, 35749, 13722, 61688, 331, 1442, 22186, 96357, 22932, 88525, 57918, 69661, 53092, 21437, 8800, 92877, 79454, 27753, 31288, 46002, 33816, 58928, 20480, 29016, 16461, 77710, 38784, 15970, 50416, 25573, 42986, 93807, 35719, 70305, 2698, 64272, 65832, 11493, 41741, 64038, 29419, 20011, 87259, 37305, 66624, 67792, 50156, 17564, 21381, 91158, 65458, 80525, 69787, 55237, 99671, 43446, 56240, 41803, 51195, 44755, 72064, 73499, 42917, 75510, 70875, 2769, 27445, 97594, 19466, 81485, 91874])"
18.0,13,255,3,9.481550216674805,20677,"Genotype(dna=[60185, 14711, 46950, 11705, 9540, 71406, 2613, 58180, 8620, 80088, 27714, 64094, 32524, 32760, 24247, 77558, 99, 14933, 96337, 19152, 1375, 88819, 95901, 27586, 65158, 89098, 1953, 7980, 37002, 65421, 98793, 82799, 82601, 95144, 8140, 40749, 49459, 73631, 2915, 82879, 54388, 8374, 90239, 65037, 79251, 23518, 98134, 89595, 69489, 2077, 86756, 81494, 26551, 97736, 65317, 58325, 86286, 98424, 39341, 10950, 25153, 17857, 62532, 82450, 31918, 84143, 61843, 46211, 66426, 52957, 24409, 37301, 77619, 66162, 91264, 55171, 58027, 64116, 18200, 27879, 56488, 98552, 11253, 18150, 19380, 75861, 60967, 40388, 88922, 98963, 13610, 23832, 3856, 72033, 59401, 19718, 68368, 24495, 37260, 80504, 5594, 21826, 59389, 38728, 40969, 29421, 69287, 48391, 66725, 93480, 90592, 81169, 78959, 96495, 44857, 90872, 20388, 2294, 33465, 38788, 39597, 9593, 85663, 43491, 94286, 62788, 69471, 25043, 8709, 31660, 77325, 65945, 52530, 691, 49626, 21033, 31832, 7599, 73579, 36600, 58816, 46149, 7511, 64963, 12057, 62227, 20377, 47239, 90531, 89864, 43667, 80231, 93013, 12472, 36175, 4755, 21827, 907, 20152, 96977, 41640, 90314, 3519, 60370, 25042, 19743, 37324, 23991, 50127, 76739, 44529, 39611, 68419, 6060, 46466, 77211, 16299, 2024, 56407, 10238, 28136, 95138, 32307, 6547, 17928, 22294, 35749, 13722, 61688, 331, 1442, 22186, 96357, 22932, 88525, 57918, 69661, 53092, 21437, 8800, 92877, 79454, 27753, 31288, 46002, 33816, 58928, 20480, 29016, 16461, 77710, 38784, 15970, 50416, 25573, 42986, 93807, 35719, 70305, 2698, 64272, 65832, 11493, 41741, 64038, 29419, 20011, 87259, 37305, 66624, 67792, 50156, 17564, 21381, 91158, 65458, 80525, 69787, 55237, 99671, 43446, 56240, 41803, 51195, 44755, 72064, 73499, 42917, 75510, 70875, 2769, 27445, 97594, 19466, 81485, 91874])"
18.0,13,255,4,11.857064485549927,20677,"Genotype(dna=[60185, 14711, 46950, 11705, 9540, 71406, 2613, 58180, 8620, 80088, 27714, 64094, 32524, 32760, 24247, 77558, 99, 14933, 96337, 19152, 1375, 88819, 95901, 27586, 65158, 89098, 1953, 7980, 37002, 65421, 98793, 82799, 82601, 95144, 8140, 40749, 49459, 73631, 2915, 82879, 54388, 8374, 90239, 65037, 79251, 23518, 98134, 89595, 69489, 2077, 86756, 81494, 26551, 97736, 65317, 58325, 86286, 98424, 39341, 10950, 25153, 17857, 62532, 82450, 31918, 84143, 61843, 46211, 66426, 52957, 24409, 37301, 77619, 66162, 91264, 55171, 58027, 64116, 18200, 27879, 56488, 98552, 11253, 18150, 19380, 75861, 60967, 40388, 88922, 98963, 13610, 23832, 3856, 72033, 59401, 19718, 68368, 24495, 37260, 80504, 5594, 21826, 59389, 38728, 40969, 29421, 69287, 48391, 66725, 93480, 90592, 81169, 78959, 96495, 44857, 90872, 20388, 2294, 33465, 38788, 39597, 9593, 85663, 43491, 94286, 62788, 69471, 25043, 8709, 31660, 77325, 65945, 52530, 691, 49626, 21033, 31832, 7599, 73579, 36600, 58816, 46149, 7511, 64963, 12057, 62227, 20377, 47239, 90531, 89864, 43667, 80231, 93013, 12472, 36175, 4755, 21827, 907, 20152, 96977, 41640, 90314, 3519, 60370, 25042, 19743, 37324, 23991, 50127, 76739, 44529, 39611, 68419, 6060, 46466, 77211, 16299, 2024, 56407, 10238, 28136, 95138, 32307, 6547, 17928, 22294, 35749, 13722, 61688, 331, 1442, 22186, 96357, 22932, 88525, 57918, 69661, 53092, 21437, 8800, 92877, 79454, 27753, 31288, 46002, 33816, 58928, 20480, 29016, 16461, 77710, 38784, 15970, 50416, 25573, 42986, 93807, 35719, 70305, 2698, 64272, 65832, 11493, 41741, 64038, 29419, 20011, 87259, 37305, 66624, 67792, 50156, 17564, 21381, 91158, 65458, 80525, 69787, 55237, 99671, 43446, 56240, 41803, 51195, 44755, 72064, 73499, 42917, 75510, 70875, 2769, 27445, 97594, 19466, 81485, 91874])"
18.0,13,255,5,13.96862268447876,20677,"Genotype(dna=[60185, 14711, 46950, 11705, 9540, 71406, 2613, 58180, 8620, 80088, 27714, 64094, 32524, 32760, 24247, 77558, 99, 14933, 96337, 19152, 1375, 88819, 95901, 27586, 65158, 89098, 1953, 7980, 37002, 65421, 98793, 82799, 82601, 95144, 8140, 40749, 49459, 73631, 2915, 82879, 54388, 8374, 90239, 65037, 79251, 23518, 98134, 89595, 69489, 2077, 86756, 81494, 26551, 97736, 65317, 58325, 86286, 98424, 39341, 10950, 25153, 17857, 62532, 82450, 31918, 84143, 61843, 46211, 66426, 52957, 24409, 37301, 77619, 66162, 91264, 55171, 58027, 64116, 18200, 27879, 56488, 98552, 11253, 18150, 19380, 75861, 60967, 40388, 88922, 98963, 13610, 23832, 3856, 72033, 59401, 19718, 68368, 24495, 37260, 80504, 5594, 21826, 59389, 38728, 40969, 29421, 69287, 48391, 66725, 93480, 90592, 81169, 78959, 96495, 44857, 90872, 20388, 2294, 33465, 38788, 39597, 9593, 85663, 43491, 94286, 62788, 69471, 25043, 8709, 31660, 77325, 65945, 52530, 691, 49626, 21033, 31832, 7599, 73579, 36600, 58816, 46149, 7511, 64963, 12057, 62227, 20377, 47239, 90531, 89864, 43667, 80231, 93013, 12472, 36175, 4755, 21827, 907, 20152, 96977, 41640, 90314, 3519, 60370, 25042, 19743, 37324, 23991, 50127, 76739, 44529, 39611, 68419, 6060, 46466, 77211, 16299, 2024, 56407, 10238, 28136, 95138, 32307, 6547, 17928, 22294, 35749, 13722, 61688, 331, 1442, 22186, 96357, 22932, 88525, 57918, 69661, 53092, 21437, 8800, 92877, 79454, 27753, 31288, 46002, 33816, 58928, 20480, 29016, 16461, 77710, 38784, 15970, 50416, 25573, 42986, 93807, 35719, 70305, 2698, 64272, 65832, 11493, 41741, 64038, 29419, 20011, 87259, 37305, 66624, 67792, 50156, 17564, 21381, 91158, 65458, 80525, 69787, 55237, 99671, 43446, 56240, 41803, 51195, 44755, 72064, 73499, 42917, 75510, 70875, 2769, 27445, 97594, 19466, 81485, 91874])"
18.0,13,255,6,15.30178165435791,20677,"Genotype(dna=[60185, 14711, 46950, 11705, 9540, 71406, 2613, 58180, 8620, 80088, 27714, 64094, 32524, 32760, 24247, 77558, 99, 14933, 96337, 19152, 1375, 88819, 95901, 27586, 65158, 89098, 1953, 7980, 37002, 65421, 98793, 82799, 82601, 95144, 8140, 40749, 49459, 73631, 2915, 82879, 54388, 8374, 90239, 65037, 79251, 23518, 98134, 89595, 69489, 2077, 86756, 81494, 26551, 97736, 65317, 58325, 86286, 98424, 39341, 10950, 25153, 17857, 62532, 82450, 31918, 84143, 61843, 46211, 66426, 52957, 24409, 37301, 77619, 66162, 91264, 55171, 58027, 64116, 18200, 27879, 56488, 98552, 11253, 18150, 19380, 75861, 60967, 40388, 88922, 98963, 13610, 23832, 3856, 72033, 59401, 19718, 68368, 24495, 37260, 80504, 5594, 21826, 59389, 38728, 40969, 29421, 69287, 48391, 66725, 93480, 90592, 81169, 78959, 96495, 44857, 90872, 20388, 2294, 33465, 38788, 39597, 9593, 85663, 43491, 94286, 62788, 69471, 25043, 8709, 31660, 77325, 65945, 52530, 691, 49626, 21033, 31832, 7599, 73579, 36600, 58816, 46149, 7511, 64963, 12057, 62227, 20377, 47239, 90531, 89864, 43667, 80231, 93013, 12472, 36175, 4755, 21827, 907, 20152, 96977, 41640, 90314, 3519, 60370, 25042, 19743, 37324, 23991, 50127, 76739, 44529, 39611, 68419, 6060, 46466, 77211, 16299, 2024, 56407, 10238, 28136, 95138, 32307, 6547, 17928, 22294, 35749, 13722, 61688, 331, 1442, 22186, 96357, 22932, 88525, 57918, 69661, 53092, 21437, 8800, 92877, 79454, 27753, 31288, 46002, 33816, 58928, 20480, 29016, 16461, 77710, 38784, 15970, 50416, 25573, 42986, 93807, 35719, 70305, 2698, 64272, 65832, 11493, 41741, 64038, 29419, 20011, 87259, 37305, 66624, 67792, 50156, 17564, 21381, 91158, 65458, 80525, 69787, 55237, 99671, 43446, 56240, 41803, 51195, 44755, 72064, 73499, 42917, 75510, 70875, 2769, 27445, 97594, 19466, 81485, 91874])"
18.0,13,255,7,16.090174198150635,20677,"Genotype(dna=[60185, 14711, 46950, 11705, 9540, 71406, 2613, 58180, 8620, 80088, 27714, 64094, 32524, 32760, 24247, 77558, 99, 14933, 96337, 19152, 1375, 88819, 95901, 27586, 65158, 89098, 1953, 7980, 37002, 65421, 98793, 82799, 82601, 95144, 8140, 40749, 49459, 73631, 2915, 82879, 54388, 8374, 90239, 65037, 79251, 23518, 98134, 89595, 69489, 2077, 86756, 81494, 26551, 97736, 65317, 58325, 86286, 98424, 39341, 10950, 25153, 17857, 62532, 82450, 31918, 84143, 61843, 46211, 66426, 52957, 24409, 37301, 77619, 66162, 91264, 55171, 58027, 64116, 18200, 27879, 56488, 98552, 11253, 18150, 19380, 75861, 60967, 40388, 88922, 98963, 13610, 23832, 3856, 72033, 59401, 19718, 68368, 24495, 37260, 80504, 5594, 21826, 59389, 38728, 40969, 29421, 69287, 48391, 66725, 93480, 90592, 81169, 78959, 96495, 44857, 90872, 20388, 2294, 33465, 38788, 39597, 9593, 85663, 43491, 94286, 62788, 69471, 25043, 8709, 31660, 77325, 65945, 52530, 691, 49626, 21033, 31832, 7599, 73579, 36600, 58816, 46149, 7511, 64963, 12057, 62227, 20377, 47239, 90531, 89864, 43667, 80231, 93013, 12472, 36175, 4755, 21827, 907, 20152, 96977, 41640, 90314, 3519, 60370, 25042, 19743, 37324, 23991, 50127, 76739, 44529, 39611, 68419, 6060, 46466, 77211, 16299, 2024, 56407, 10238, 28136, 95138, 32307, 6547, 17928, 22294, 35749, 13722, 61688, 331, 1442, 22186, 96357, 22932, 88525, 57918, 69661, 53092, 21437, 8800, 92877, 79454, 27753, 31288, 46002, 33816, 58928, 20480, 29016, 16461, 77710, 38784, 15970, 50416, 25573, 42986, 93807, 35719, 70305, 2698, 64272, 65832, 11493, 41741, 64038, 29419, 20011, 87259, 37305, 66624, 67792, 50156, 17564, 21381, 91158, 65458, 80525, 69787, 55237, 99671, 43446, 56240, 41803, 51195, 44755, 72064, 73499, 42917, 75510, 70875, 2769, 27445, 97594, 19466, 81485, 91874])"
18.0,13,255,8,16.95524573326111,20677,"Genotype(dna=[60185, 14711, 46950, 11705, 9540, 71406, 2613, 58180, 8620, 80088, 27714, 64094, 32524, 32760, 24247, 77558, 99, 14933, 96337, 19152, 1375, 88819, 95901, 27586, 65158, 89098, 1953, 7980, 37002, 65421, 98793, 82799, 82601, 95144, 8140, 40749, 49459, 73631, 2915, 82879, 54388, 8374, 90239, 65037, 79251, 23518, 98134, 89595, 69489, 2077, 86756, 81494, 26551, 97736, 65317, 58325, 86286, 98424, 39341, 10950, 25153, 17857, 62532, 82450, 31918, 84143, 61843, 46211, 66426, 52957, 24409, 37301, 77619, 66162, 91264, 55171, 58027, 64116, 18200, 27879, 56488, 98552, 11253, 18150, 19380, 75861, 60967, 40388, 88922, 98963, 13610, 23832, 3856, 72033, 59401, 19718, 68368, 24495, 37260, 80504, 5594, 21826, 59389, 38728, 40969, 29421, 69287, 48391, 66725, 93480, 90592, 81169, 78959, 96495, 44857, 90872, 20388, 2294, 33465, 38788, 39597, 9593, 85663, 43491, 94286, 62788, 69471, 25043, 8709, 31660, 77325, 65945, 52530, 691, 49626, 21033, 31832, 7599, 73579, 36600, 58816, 46149, 7511, 64963, 12057, 62227, 20377, 47239, 90531, 89864, 43667, 80231, 93013, 12472, 36175, 4755, 21827, 907, 20152, 96977, 41640, 90314, 3519, 60370, 25042, 19743, 37324, 23991, 50127, 76739, 44529, 39611, 68419, 6060, 46466, 77211, 16299, 2024, 56407, 10238, 28136, 95138, 32307, 6547, 17928, 22294, 35749, 13722, 61688, 331, 1442, 22186, 96357, 22932, 88525, 57918, 69661, 53092, 21437, 8800, 92877, 79454, 27753, 31288, 46002, 33816, 58928, 20480, 29016, 16461, 77710, 38784, 15970, 50416, 25573, 42986, 93807, 35719, 70305, 2698, 64272, 65832, 11493, 41741, 64038, 29419, 20011, 87259, 37305, 66624, 67792, 50156, 17564, 21381, 91158, 65458, 80525, 69787, 55237, 99671, 43446, 56240, 41803, 51195, 44755, 72064, 73499, 42917, 75510, 70875, 2769, 27445, 97594, 19466, 81485, 91874])"
18.0,13,255,9,19.966824054718018,20677,"Genotype(dna=[60185, 14711, 46950, 11705, 9540, 71406, 2613, 58180, 8620, 80088, 27714, 64094, 32524, 32760, 24247, 77558, 99, 14933, 96337, 19152, 1375, 88819, 95901, 27586, 65158, 89098, 1953, 7980, 37002, 65421, 98793, 82799, 82601, 95144, 8140, 40749, 49459, 73631, 2915, 82879, 54388, 8374, 90239, 65037, 79251, 23518, 98134, 89595, 69489, 2077, 86756, 81494, 26551, 97736, 65317, 58325, 86286, 98424, 39341, 10950, 25153, 17857, 62532, 82450, 31918, 84143, 61843, 46211, 66426, 52957, 24409, 37301, 77619, 66162, 91264, 55171, 58027, 64116, 18200, 27879, 56488, 98552, 11253, 18150, 19380, 75861, 60967, 40388, 88922, 98963, 13610, 23832, 3856, 72033, 59401, 19718, 68368, 24495, 37260, 80504, 5594, 21826, 59389, 38728, 40969, 29421, 69287, 48391, 66725, 93480, 90592, 81169, 78959, 96495, 44857, 90872, 20388, 2294, 33465, 38788, 39597, 9593, 85663, 43491, 94286, 62788, 69471, 25043, 8709, 31660, 77325, 65945, 52530, 691, 49626, 21033, 31832, 7599, 73579, 36600, 58816, 46149, 7511, 64963, 12057, 62227, 20377, 47239, 90531, 89864, 43667, 80231, 93013, 12472, 36175, 4755, 21827, 907, 20152, 96977, 41640, 90314, 3519, 60370, 25042, 19743, 37324, 23991, 50127, 76739, 44529, 39611, 68419, 6060, 46466, 77211, 16299, 2024, 56407, 10238, 28136, 95138, 32307, 6547, 17928, 22294, 35749, 13722, 61688, 331, 1442, 22186, 96357, 22932, 88525, 57918, 69661, 53092, 21437, 8800, 92877, 79454, 27753, 31288, 46002, 33816, 58928, 20480, 29016, 16461, 77710, 38784, 15970, 50416, 25573, 42986, 93807, 35719, 70305, 2698, 64272, 65832, 11493, 41741, 64038, 29419, 20011, 87259, 37305, 66624, 67792, 50156, 17564, 21381, 91158, 65458, 80525, 69787, 55237, 99671, 43446, 56240, 41803, 51195, 44755, 72064, 73499, 42917, 75510, 70875, 2769, 27445, 97594, 19466, 81485, 91874])"
18.0,13,255,10,20.978779315948486,20677,"Genotype(dna=[60185, 14711, 46950, 11705, 9540, 71406, 2613, 58180, 8620, 80088, 27714, 64094, 32524, 32760, 24247, 77558, 99, 14933, 96337, 19152, 1375, 88819, 95901, 27586, 65158, 89098, 1953, 7980, 37002, 65421, 98793, 82799, 82601, 95144, 8140, 40749, 49459, 73631, 2915, 82879, 54388, 8374, 90239, 65037, 79251, 23518, 98134, 89595, 69489, 2077, 86756, 81494, 26551, 97736, 65317, 58325, 86286, 98424, 39341, 10950, 25153, 17857, 62532, 82450, 31918, 84143, 61843, 46211, 66426, 52957, 24409, 37301, 77619, 66162, 91264, 55171, 58027, 64116, 18200, 27879, 56488, 98552, 11253, 18150, 19380, 75861, 60967, 40388, 88922, 98963, 13610, 23832, 3856, 72033, 59401, 19718, 68368, 24495, 37260, 80504, 5594, 21826, 59389, 38728, 40969, 29421, 69287, 48391, 66725, 93480, 90592, 81169, 78959, 96495, 44857, 90872, 20388, 2294, 33465, 38788, 39597, 9593, 85663, 43491, 94286, 62788, 69471, 25043, 8709, 31660, 77325, 65945, 52530, 691, 49626, 21033, 31832, 7599, 73579, 36600, 58816, 46149, 7511, 64963, 12057, 62227, 20377, 47239, 90531, 89864, 43667, 80231, 93013, 12472, 36175, 4755, 21827, 907, 20152, 96977, 41640, 90314, 3519, 60370, 25042, 19743, 37324, 23991, 50127, 76739, 44529, 39611, 68419, 6060, 46466, 77211, 16299, 2024, 56407, 10238, 28136, 95138, 32307, 6547, 17928, 22294, 35749, 13722, 61688, 331, 1442, 22186, 96357, 22932, 88525, 57918, 69661, 53092, 21437, 8800, 92877, 79454, 27753, 31288, 46002, 33816, 58928, 20480, 29016, 16461, 77710, 38784, 15970, 50416, 25573, 42986, 93807, 35719, 70305, 2698, 64272, 65832, 11493, 41741, 64038, 29419, 20011, 87259, 37305, 66624, 67792, 50156, 17564, 21381, 91158, 65458, 80525, 69787, 55237, 99671, 43446, 56240, 41803, 51195, 44755, 72064, 73499, 42917, 75510, 70875, 2769, 27445, 97594, 19466, 81485, 91874])"
