Fitness,Depth,Nodes,Generations,time_since_the_start_of_the_evolution,seed,genotype_as_str
7.0,13,30,1,1.0123367309570312,20811,"Genotype(dna=[62993, 92446, 96374, 94100, 25469, 49699, 64910, 43237, 24406, 17404, 42729, 16106, 82504, 80677, 75794, 77539, 20213, 83448, 94202, 22683, 10401, 19303, 96282, 72708, 80654, 67006, 81079, 37139, 88481, 85028, 58930, 28659, 97959, 34470, 11240, 71538, 91106, 15754, 69833, 35987, 79167, 61792, 31715, 98424, 18451, 23687, 69082, 16723, 96309, 33490, 42267, 97505, 10455, 97895, 12215, 24593, 62539, 96706, 63631, 69854, 61354, 3359, 16777, 57203, 71784, 84236, 91692, 73665, 28974, 70396, 61508, 85624, 89165, 34816, 60558, 23988, 45772, 7993, 63722, 70738, 69680, 56071, 44221, 41313, 74572, 56583, 66425, 48700, 29271, 85354, 15003, 65743, 69831, 50102, 29851, 65952, 64624, 48135, 76578, 75408, 92193, 30402, 56126, 17209, 19048, 58844, 39330, 86048, 88012, 48242, 54779, 19454, 13131, 51366, 78328, 86104, 72499, 70833, 42499, 80472, 43776, 68027, 32606, 23332, 25289, 88862, 53952, 56812, 32703, 32313, 15945, 16939, 94575, 91115, 9019, 53759, 16200, 98004, 63849, 6613, 48864, 18280, 94091, 78835, 58105, 91330, 34888, 8964, 66234, 81738, 65959, 81758, 23592, 46447, 29787, 84746, 1434, 19460, 45539, 70530, 7952, 44994, 2628, 21502, 9037, 95717, 94788, 37408, 30902, 96957, 68636, 51201, 82724, 67502, 14106, 69005, 43712, 66943, 74119, 54010, 89683, 9330, 49129, 47031, 37082, 78715, 51957, 13038, 56969, 30415, 58519, 10064, 47567, 9167, 65985, 88314, 75088, 18902, 98651, 80522, 68537, 51295, 20521, 81140, 84758, 63810, 80172, 46490, 90885, 69502, 23265, 79674, 64124, 3328, 53416, 66087, 30619, 22936, 91566, 18964, 26771, 57370, 31461, 33120, 39450, 93748, 11189, 9149, 48781, 583, 69587, 80323, 90515, 45192, 28478, 18221, 79498, 5714, 58727, 52105, 47594, 4698, 62199, 51089, 2285, 38049, 86905, 44367, 70240, 85612, 24028, 72310, 7946, 3744, 52852, 41286])"
7.0,13,30,2,1.1539051532745361,20811,"Genotype(dna=[62993, 92446, 96374, 94100, 25469, 49699, 64910, 43237, 24406, 17404, 42729, 16106, 82504, 80677, 75794, 77539, 20213, 83448, 94202, 22683, 10401, 19303, 96282, 72708, 80654, 67006, 81079, 37139, 88481, 85028, 58930, 28659, 97959, 34470, 11240, 71538, 91106, 15754, 69833, 35987, 79167, 61792, 31715, 98424, 18451, 23687, 69082, 16723, 96309, 33490, 42267, 97505, 10455, 97895, 12215, 24593, 62539, 96706, 63631, 69854, 61354, 3359, 16777, 57203, 71784, 84236, 91692, 73665, 28974, 70396, 61508, 85624, 89165, 34816, 60558, 23988, 45772, 7993, 63722, 70738, 69680, 56071, 44221, 41313, 74572, 56583, 66425, 48700, 29271, 85354, 15003, 65743, 69831, 50102, 29851, 65952, 64624, 48135, 76578, 75408, 92193, 30402, 56126, 17209, 19048, 58844, 39330, 86048, 88012, 48242, 54779, 19454, 13131, 51366, 78328, 86104, 72499, 70833, 42499, 80472, 43776, 68027, 32606, 23332, 25289, 88862, 53952, 56812, 32703, 32313, 15945, 16939, 94575, 91115, 9019, 53759, 16200, 98004, 63849, 6613, 48864, 18280, 94091, 78835, 58105, 91330, 34888, 8964, 66234, 81738, 65959, 81758, 23592, 46447, 29787, 84746, 1434, 19460, 45539, 70530, 7952, 44994, 2628, 21502, 9037, 95717, 94788, 37408, 30902, 96957, 68636, 51201, 82724, 67502, 14106, 69005, 43712, 66943, 74119, 54010, 89683, 9330, 49129, 47031, 37082, 78715, 51957, 13038, 56969, 30415, 58519, 10064, 47567, 9167, 65985, 88314, 75088, 18902, 98651, 80522, 68537, 51295, 20521, 81140, 84758, 63810, 80172, 46490, 90885, 69502, 23265, 79674, 64124, 3328, 53416, 66087, 30619, 22936, 91566, 18964, 26771, 57370, 31461, 33120, 39450, 93748, 11189, 9149, 48781, 583, 69587, 80323, 90515, 45192, 28478, 18221, 79498, 5714, 58727, 52105, 47594, 4698, 62199, 51089, 2285, 38049, 86905, 44367, 70240, 85612, 24028, 72310, 7946, 3744, 52852, 41286])"
7.0,13,30,3,1.235022783279419,20811,"Genotype(dna=[62993, 92446, 96374, 94100, 25469, 49699, 64910, 43237, 24406, 17404, 42729, 16106, 82504, 80677, 75794, 77539, 20213, 83448, 94202, 22683, 10401, 19303, 96282, 72708, 80654, 67006, 81079, 37139, 88481, 85028, 58930, 28659, 97959, 34470, 11240, 71538, 91106, 15754, 69833, 35987, 79167, 61792, 31715, 98424, 18451, 23687, 69082, 16723, 96309, 33490, 42267, 97505, 10455, 97895, 12215, 24593, 62539, 96706, 63631, 69854, 61354, 3359, 16777, 57203, 71784, 84236, 91692, 73665, 28974, 70396, 61508, 85624, 89165, 34816, 60558, 23988, 45772, 7993, 63722, 70738, 69680, 56071, 44221, 41313, 74572, 56583, 66425, 48700, 29271, 85354, 15003, 65743, 69831, 50102, 29851, 65952, 64624, 48135, 76578, 75408, 92193, 30402, 56126, 17209, 19048, 58844, 39330, 86048, 88012, 48242, 54779, 19454, 13131, 51366, 78328, 86104, 72499, 70833, 42499, 80472, 43776, 68027, 32606, 23332, 25289, 88862, 53952, 56812, 32703, 32313, 15945, 16939, 94575, 91115, 9019, 53759, 16200, 98004, 63849, 6613, 48864, 18280, 94091, 78835, 58105, 91330, 34888, 8964, 66234, 81738, 65959, 81758, 23592, 46447, 29787, 84746, 1434, 19460, 45539, 70530, 7952, 44994, 2628, 21502, 9037, 95717, 94788, 37408, 30902, 96957, 68636, 51201, 82724, 67502, 14106, 69005, 43712, 66943, 74119, 54010, 89683, 9330, 49129, 47031, 37082, 78715, 51957, 13038, 56969, 30415, 58519, 10064, 47567, 9167, 65985, 88314, 75088, 18902, 98651, 80522, 68537, 51295, 20521, 81140, 84758, 63810, 80172, 46490, 90885, 69502, 23265, 79674, 64124, 3328, 53416, 66087, 30619, 22936, 91566, 18964, 26771, 57370, 31461, 33120, 39450, 93748, 11189, 9149, 48781, 583, 69587, 80323, 90515, 45192, 28478, 18221, 79498, 5714, 58727, 52105, 47594, 4698, 62199, 51089, 2285, 38049, 86905, 44367, 70240, 85612, 24028, 72310, 7946, 3744, 52852, 41286])"
7.0,13,30,4,1.3840343952178955,20811,"Genotype(dna=[62993, 92446, 96374, 94100, 25469, 49699, 64910, 43237, 24406, 17404, 42729, 16106, 82504, 80677, 75794, 77539, 20213, 83448, 94202, 22683, 10401, 19303, 96282, 72708, 80654, 67006, 81079, 37139, 88481, 85028, 58930, 28659, 97959, 34470, 11240, 71538, 91106, 15754, 69833, 35987, 79167, 61792, 31715, 98424, 18451, 23687, 69082, 16723, 96309, 33490, 42267, 97505, 10455, 97895, 12215, 24593, 62539, 96706, 63631, 69854, 61354, 3359, 16777, 57203, 71784, 84236, 91692, 73665, 28974, 70396, 61508, 85624, 89165, 34816, 60558, 23988, 45772, 7993, 63722, 70738, 69680, 56071, 44221, 41313, 74572, 56583, 66425, 48700, 29271, 85354, 15003, 65743, 69831, 50102, 29851, 65952, 64624, 48135, 76578, 75408, 92193, 30402, 56126, 17209, 19048, 58844, 39330, 86048, 88012, 48242, 54779, 19454, 13131, 51366, 78328, 86104, 72499, 70833, 42499, 80472, 43776, 68027, 32606, 23332, 25289, 88862, 53952, 56812, 32703, 32313, 15945, 16939, 94575, 91115, 9019, 53759, 16200, 98004, 63849, 6613, 48864, 18280, 94091, 78835, 58105, 91330, 34888, 8964, 66234, 81738, 65959, 81758, 23592, 46447, 29787, 84746, 1434, 19460, 45539, 70530, 7952, 44994, 2628, 21502, 9037, 95717, 94788, 37408, 30902, 96957, 68636, 51201, 82724, 67502, 14106, 69005, 43712, 66943, 74119, 54010, 89683, 9330, 49129, 47031, 37082, 78715, 51957, 13038, 56969, 30415, 58519, 10064, 47567, 9167, 65985, 88314, 75088, 18902, 98651, 80522, 68537, 51295, 20521, 81140, 84758, 63810, 80172, 46490, 90885, 69502, 23265, 79674, 64124, 3328, 53416, 66087, 30619, 22936, 91566, 18964, 26771, 57370, 31461, 33120, 39450, 93748, 11189, 9149, 48781, 583, 69587, 80323, 90515, 45192, 28478, 18221, 79498, 5714, 58727, 52105, 47594, 4698, 62199, 51089, 2285, 38049, 86905, 44367, 70240, 85612, 24028, 72310, 7946, 3744, 52852, 41286])"
7.0,13,30,5,1.5533301830291748,20811,"Genotype(dna=[62993, 92446, 96374, 94100, 25469, 49699, 64910, 43237, 24406, 17404, 42729, 16106, 82504, 80677, 75794, 77539, 20213, 83448, 94202, 22683, 10401, 19303, 96282, 72708, 80654, 67006, 81079, 37139, 88481, 85028, 58930, 28659, 97959, 34470, 11240, 71538, 91106, 15754, 69833, 35987, 79167, 61792, 31715, 98424, 18451, 23687, 69082, 16723, 96309, 33490, 42267, 97505, 10455, 97895, 12215, 24593, 62539, 96706, 63631, 69854, 61354, 3359, 16777, 57203, 71784, 84236, 91692, 73665, 28974, 70396, 61508, 85624, 89165, 34816, 60558, 23988, 45772, 7993, 63722, 70738, 69680, 56071, 44221, 41313, 74572, 56583, 66425, 48700, 29271, 85354, 15003, 65743, 69831, 50102, 29851, 65952, 64624, 48135, 76578, 75408, 92193, 30402, 56126, 17209, 19048, 58844, 39330, 86048, 88012, 48242, 54779, 19454, 13131, 51366, 78328, 86104, 72499, 70833, 42499, 80472, 43776, 68027, 32606, 23332, 25289, 88862, 53952, 56812, 32703, 32313, 15945, 16939, 94575, 91115, 9019, 53759, 16200, 98004, 63849, 6613, 48864, 18280, 94091, 78835, 58105, 91330, 34888, 8964, 66234, 81738, 65959, 81758, 23592, 46447, 29787, 84746, 1434, 19460, 45539, 70530, 7952, 44994, 2628, 21502, 9037, 95717, 94788, 37408, 30902, 96957, 68636, 51201, 82724, 67502, 14106, 69005, 43712, 66943, 74119, 54010, 89683, 9330, 49129, 47031, 37082, 78715, 51957, 13038, 56969, 30415, 58519, 10064, 47567, 9167, 65985, 88314, 75088, 18902, 98651, 80522, 68537, 51295, 20521, 81140, 84758, 63810, 80172, 46490, 90885, 69502, 23265, 79674, 64124, 3328, 53416, 66087, 30619, 22936, 91566, 18964, 26771, 57370, 31461, 33120, 39450, 93748, 11189, 9149, 48781, 583, 69587, 80323, 90515, 45192, 28478, 18221, 79498, 5714, 58727, 52105, 47594, 4698, 62199, 51089, 2285, 38049, 86905, 44367, 70240, 85612, 24028, 72310, 7946, 3744, 52852, 41286])"
7.0,13,30,6,1.7603180408477783,20811,"Genotype(dna=[62993, 92446, 96374, 94100, 25469, 49699, 64910, 43237, 24406, 17404, 42729, 16106, 82504, 80677, 75794, 77539, 20213, 83448, 94202, 22683, 10401, 19303, 96282, 72708, 80654, 67006, 81079, 37139, 88481, 85028, 58930, 28659, 97959, 34470, 11240, 71538, 91106, 15754, 69833, 35987, 79167, 61792, 31715, 98424, 18451, 23687, 69082, 16723, 96309, 33490, 42267, 97505, 10455, 97895, 12215, 24593, 62539, 96706, 63631, 69854, 61354, 3359, 16777, 57203, 71784, 84236, 91692, 73665, 28974, 70396, 61508, 85624, 89165, 34816, 60558, 23988, 45772, 7993, 63722, 70738, 69680, 56071, 44221, 41313, 74572, 56583, 66425, 48700, 29271, 85354, 15003, 65743, 69831, 50102, 29851, 65952, 64624, 48135, 76578, 75408, 92193, 30402, 56126, 17209, 19048, 58844, 39330, 86048, 88012, 48242, 54779, 19454, 13131, 51366, 78328, 86104, 72499, 70833, 42499, 80472, 43776, 68027, 32606, 23332, 25289, 88862, 53952, 56812, 32703, 32313, 15945, 16939, 94575, 91115, 9019, 53759, 16200, 98004, 63849, 6613, 48864, 18280, 94091, 78835, 58105, 91330, 34888, 8964, 66234, 81738, 65959, 81758, 23592, 46447, 29787, 84746, 1434, 19460, 45539, 70530, 7952, 44994, 2628, 21502, 9037, 95717, 94788, 37408, 30902, 96957, 68636, 51201, 82724, 67502, 14106, 69005, 43712, 66943, 74119, 54010, 89683, 9330, 49129, 47031, 37082, 78715, 51957, 13038, 56969, 30415, 58519, 10064, 47567, 9167, 65985, 88314, 75088, 18902, 98651, 80522, 68537, 51295, 20521, 81140, 84758, 63810, 80172, 46490, 90885, 69502, 23265, 79674, 64124, 3328, 53416, 66087, 30619, 22936, 91566, 18964, 26771, 57370, 31461, 33120, 39450, 93748, 11189, 9149, 48781, 583, 69587, 80323, 90515, 45192, 28478, 18221, 79498, 5714, 58727, 52105, 47594, 4698, 62199, 51089, 2285, 38049, 86905, 44367, 70240, 85612, 24028, 72310, 7946, 3744, 52852, 41286])"
7.0,13,30,7,1.90635085105896,20811,"Genotype(dna=[62993, 92446, 96374, 94100, 25469, 49699, 64910, 43237, 24406, 17404, 42729, 16106, 82504, 80677, 75794, 77539, 20213, 83448, 94202, 22683, 10401, 19303, 96282, 72708, 80654, 67006, 81079, 37139, 88481, 85028, 58930, 28659, 97959, 34470, 11240, 71538, 91106, 15754, 69833, 35987, 79167, 61792, 31715, 98424, 18451, 23687, 69082, 16723, 96309, 33490, 42267, 97505, 10455, 97895, 12215, 24593, 62539, 96706, 63631, 69854, 61354, 3359, 16777, 57203, 71784, 84236, 91692, 73665, 28974, 70396, 61508, 85624, 89165, 34816, 60558, 23988, 45772, 7993, 63722, 70738, 69680, 56071, 44221, 41313, 74572, 56583, 66425, 48700, 29271, 85354, 15003, 65743, 69831, 50102, 29851, 65952, 64624, 48135, 76578, 75408, 92193, 30402, 56126, 17209, 19048, 58844, 39330, 86048, 88012, 48242, 54779, 19454, 13131, 51366, 78328, 86104, 72499, 70833, 42499, 80472, 43776, 68027, 32606, 23332, 25289, 88862, 53952, 56812, 32703, 32313, 15945, 16939, 94575, 91115, 9019, 53759, 16200, 98004, 63849, 6613, 48864, 18280, 94091, 78835, 58105, 91330, 34888, 8964, 66234, 81738, 65959, 81758, 23592, 46447, 29787, 84746, 1434, 19460, 45539, 70530, 7952, 44994, 2628, 21502, 9037, 95717, 94788, 37408, 30902, 96957, 68636, 51201, 82724, 67502, 14106, 69005, 43712, 66943, 74119, 54010, 89683, 9330, 49129, 47031, 37082, 78715, 51957, 13038, 56969, 30415, 58519, 10064, 47567, 9167, 65985, 88314, 75088, 18902, 98651, 80522, 68537, 51295, 20521, 81140, 84758, 63810, 80172, 46490, 90885, 69502, 23265, 79674, 64124, 3328, 53416, 66087, 30619, 22936, 91566, 18964, 26771, 57370, 31461, 33120, 39450, 93748, 11189, 9149, 48781, 583, 69587, 80323, 90515, 45192, 28478, 18221, 79498, 5714, 58727, 52105, 47594, 4698, 62199, 51089, 2285, 38049, 86905, 44367, 70240, 85612, 24028, 72310, 7946, 3744, 52852, 41286])"
5.0,13,28,8,2.004298686981201,20811,"Genotype(dna=[62993, 92446, 96374, 94100, 25469, 49699, 64910, 46902, 24406, 17404, 42729, 80583, 82504, 80677, 75794, 77539, 20213, 83448, 94202, 22683, 10401, 19303, 96282, 99171, 80654, 54476, 81079, 37139, 88481, 85028, 58930, 28659, 97959, 34470, 11240, 71538, 91106, 15754, 69833, 35987, 79167, 61792, 85028, 98424, 18451, 23687, 69082, 16723, 96309, 33490, 42267, 97505, 10455, 97895, 12215, 24593, 62539, 96706, 63631, 69854, 61354, 3359, 16777, 57203, 71784, 84236, 91692, 73665, 28974, 70396, 61508, 85624, 89165, 34816, 60558, 23988, 45772, 7993, 63722, 70738, 69680, 56071, 44221, 41313, 74572, 56583, 66425, 48700, 29271, 85354, 15003, 65743, 69831, 50102, 29851, 65952, 64624, 48135, 76578, 75408, 92193, 30402, 56126, 17209, 19048, 58844, 39330, 86048, 88012, 48242, 54779, 19454, 13131, 51366, 78328, 86104, 72499, 70833, 42499, 80472, 43776, 68027, 32606, 23332, 25289, 88862, 33035, 56812, 32703, 32313, 15945, 16939, 94575, 91115, 9019, 53759, 16200, 98004, 63849, 46853, 48864, 18280, 94091, 78835, 58105, 91330, 34888, 8964, 66234, 81738, 65959, 81758, 23592, 46447, 29787, 84746, 1434, 19460, 45539, 70530, 7952, 44994, 2628, 21502, 9037, 95717, 94788, 37408, 30902, 96957, 68636, 51201, 82724, 67502, 14106, 69005, 43712, 66943, 74119, 54010, 89683, 9330, 49129, 47031, 37082, 78715, 51957, 13038, 56969, 30415, 58519, 10064, 47567, 9167, 36347, 88314, 75088, 18902, 98651, 80522, 68537, 51295, 20521, 81140, 9769, 63810, 80172, 46490, 90885, 69502, 23265, 79674, 64124, 3328, 53416, 66087, 30619, 22936, 91566, 18964, 26771, 57370, 31461, 33120, 39450, 93748, 11189, 9149, 48781, 583, 69587, 80323, 90515, 45192, 28478, 18221, 79498, 5714, 58727, 52105, 63677, 4698, 62199, 51089, 2285, 41924, 86905, 44367, 70240, 85612, 24028, 72310, 7946, 3744, 52852, 41286])"
5.0,13,28,9,2.051731586456299,20811,"Genotype(dna=[62993, 92446, 96374, 94100, 25469, 49699, 64910, 46902, 24406, 17404, 42729, 80583, 82504, 80677, 75794, 77539, 20213, 83448, 94202, 22683, 10401, 19303, 96282, 99171, 80654, 54476, 81079, 37139, 88481, 85028, 58930, 28659, 97959, 34470, 11240, 71538, 91106, 15754, 69833, 35987, 79167, 61792, 85028, 98424, 18451, 23687, 69082, 16723, 96309, 33490, 42267, 97505, 10455, 97895, 12215, 24593, 62539, 96706, 63631, 69854, 61354, 3359, 16777, 57203, 71784, 84236, 91692, 73665, 28974, 70396, 61508, 85624, 89165, 34816, 60558, 23988, 45772, 7993, 63722, 70738, 69680, 56071, 44221, 41313, 74572, 56583, 66425, 48700, 29271, 85354, 15003, 65743, 69831, 50102, 29851, 65952, 64624, 48135, 76578, 75408, 92193, 30402, 56126, 17209, 19048, 58844, 39330, 86048, 88012, 48242, 54779, 19454, 13131, 51366, 78328, 86104, 72499, 70833, 42499, 80472, 43776, 68027, 32606, 23332, 25289, 88862, 33035, 56812, 32703, 32313, 15945, 16939, 94575, 91115, 9019, 53759, 16200, 98004, 63849, 46853, 48864, 18280, 94091, 78835, 58105, 91330, 34888, 8964, 66234, 81738, 65959, 81758, 23592, 46447, 29787, 84746, 1434, 19460, 45539, 70530, 7952, 44994, 2628, 21502, 9037, 95717, 94788, 37408, 30902, 96957, 68636, 51201, 82724, 67502, 14106, 69005, 43712, 66943, 74119, 54010, 89683, 9330, 49129, 47031, 37082, 78715, 51957, 13038, 56969, 30415, 58519, 10064, 47567, 9167, 36347, 88314, 75088, 18902, 98651, 80522, 68537, 51295, 20521, 81140, 9769, 63810, 80172, 46490, 90885, 69502, 23265, 79674, 64124, 3328, 53416, 66087, 30619, 22936, 91566, 18964, 26771, 57370, 31461, 33120, 39450, 93748, 11189, 9149, 48781, 583, 69587, 80323, 90515, 45192, 28478, 18221, 79498, 5714, 58727, 52105, 63677, 4698, 62199, 51089, 2285, 41924, 86905, 44367, 70240, 85612, 24028, 72310, 7946, 3744, 52852, 41286])"
5.0,13,28,10,2.097128391265869,20811,"Genotype(dna=[62993, 92446, 96374, 94100, 25469, 49699, 64910, 46902, 24406, 17404, 42729, 80583, 82504, 80677, 75794, 77539, 20213, 83448, 94202, 22683, 10401, 19303, 96282, 99171, 80654, 54476, 81079, 37139, 88481, 85028, 58930, 28659, 97959, 34470, 11240, 71538, 91106, 15754, 69833, 35987, 79167, 61792, 85028, 98424, 18451, 23687, 69082, 16723, 96309, 33490, 42267, 97505, 10455, 97895, 12215, 24593, 62539, 96706, 63631, 69854, 61354, 3359, 16777, 57203, 71784, 84236, 91692, 73665, 28974, 70396, 61508, 85624, 89165, 34816, 60558, 23988, 45772, 7993, 63722, 70738, 69680, 56071, 44221, 41313, 74572, 56583, 66425, 48700, 29271, 85354, 15003, 65743, 69831, 50102, 29851, 65952, 64624, 48135, 76578, 75408, 92193, 30402, 56126, 17209, 19048, 58844, 39330, 86048, 88012, 48242, 54779, 19454, 13131, 51366, 78328, 86104, 72499, 70833, 42499, 80472, 43776, 68027, 32606, 23332, 25289, 88862, 33035, 56812, 32703, 32313, 15945, 16939, 94575, 91115, 9019, 53759, 16200, 98004, 63849, 46853, 48864, 18280, 94091, 78835, 58105, 91330, 34888, 8964, 66234, 81738, 65959, 81758, 23592, 46447, 29787, 84746, 1434, 19460, 45539, 70530, 7952, 44994, 2628, 21502, 9037, 95717, 94788, 37408, 30902, 96957, 68636, 51201, 82724, 67502, 14106, 69005, 43712, 66943, 74119, 54010, 89683, 9330, 49129, 47031, 37082, 78715, 51957, 13038, 56969, 30415, 58519, 10064, 47567, 9167, 36347, 88314, 75088, 18902, 98651, 80522, 68537, 51295, 20521, 81140, 9769, 63810, 80172, 46490, 90885, 69502, 23265, 79674, 64124, 3328, 53416, 66087, 30619, 22936, 91566, 18964, 26771, 57370, 31461, 33120, 39450, 93748, 11189, 9149, 48781, 583, 69587, 80323, 90515, 45192, 28478, 18221, 79498, 5714, 58727, 52105, 63677, 4698, 62199, 51089, 2285, 41924, 86905, 44367, 70240, 85612, 24028, 72310, 7946, 3744, 52852, 41286])"
